

中国频道春盈,#genre#
无线财经全网,http://50.7.238.114:8278/tvbcaijing_twn/playlist.m3u8?tid=MD3D9552893795528937&ct=19254&tsum=77d4c2db4fa7537d7dd3eb19f933526d#http://198.16.100.90:8278/tvbcaijing_twn/playlist.m3u8?tid=MD3D9552893795528937&ct=19254&tsum=77d4c2db4fa7537d7dd3eb19f933526d
香港文旅全网,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
翡翠频道全网,http://r.jdshipin.com/qClQf
翡翠频道全网,http://141.95.85.201:6666/livehttpplay?channel_id=20127&fbl=
星空卫视全网,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=683118
TVB星河全网,http://141.95.85.201:6666/livehttpplay?channel_id=20070&fbl=
TVB星河全网,http://r.jdshipin.com/sXuuD
明珠频道全网,http://141.95.85.201:6666/livehttpplay?channel_id=30026&fbl=
香港34台全网,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
TVBJ2台全网,http://141.95.85.201:6666/livehttpplay?channel_id=30030&fbl=
TVBJ2台全网,http://198.16.100.90:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
BESTV台全网,http://nas.jdshipin.com:8801/bst.php?id=hyyy8m/8000000
耀才财经全网,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经全网,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
EZTV1台全网,http://vvlive.eztv.vip:80/huawen1/huawen1.m3u8?auth_key=1661769627-0-0-3a16475ac0fa2a152a25661e8634fe39
EZTV2台全网,http://vvlive.eztv.vip:80/huawen2/huawen2.m3u8?auth_key=1661418936-0-0-bc9f000c6daa2def0b71d5389778b0d3
EZTV6台全网,http://vvlive.eztv.vip:80/huawen6/huawen6.m3u8?auth_key=1660814676-0-0-4d45d97f017e545dd368719f8dd48ffe
澳视澳门全网,http://61.244.22.5/ch1/ch1.live/playelist.m3u8#http://61.244.22.5/ch1/ch1.live/playlist.m3u8
澳亚卫视全网,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
4k??修复全网,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
世界地理全网,http://cfss.cc/ds/ysp/qp.php?id=sjdl&Cf.m3u8
动物星球全网,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8

央视频道,#genre#

中央1高清,http://111.225.115.9:808/home/storager/6bbc84c2-18fb-444e-a900-d7ed884a2731/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
中央2高清,http://111.225.115.9:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
中央3标清,http://111.225.115.9:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
中央4高清,http://111.225.115.9:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
中央5标清,http://111.225.115.9:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
中央5+高清,http://111.225.115.9:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
中央6标清,http://111.225.115.9:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
中央7高清,http://111.225.115.9:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
中央8标清,http://111.225.115.9:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
中央9高清,http://111.225.115.9:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
中央10高清,http://111.225.115.9:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
中央11高清,http://111.225.115.9:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
中央12高清,http://111.225.115.9:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
中央13高清,http://111.225.115.9:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
中央14高清,http://111.225.115.9:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
中央15高清,http://111.225.115.9:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
中央17高清,http://111.225.115.9:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0


CCTV-01 综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV-02 财经,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV-03 综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-04 中文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-05 体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV+5+ 体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-06 电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-07 国防,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-08 电视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-09 纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10 科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-11 戏曲,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-12 社会,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13 新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-14 少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-15 音乐,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-16 奥林,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-17 农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8


CCTV-01*综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
CCTV-02*财经,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-03*综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8 
CCTV-04*国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-05*体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-05+体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-06*电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-07*军事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8 
CCTV-08*电视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-09*纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10*科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-11*戏曲,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV-12*社会,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13*新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-14*少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8 
CCTV-16*奥林,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-17*农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8 


央视移动,#genre#

CCTV01移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV02移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV03移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV04移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV05移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5+移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8
CCTV06移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV07移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV08移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV09移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV11移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV12移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8
CCTV13移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV14移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV15移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV16移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV17移动超高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8

CCTV-01电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
CCTV-02电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV-03电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV-04电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV-05电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV-5+电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV-06电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226011/1.m3u8
CCTV-07电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8
CCTV-08电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
CCTV-09电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8
CCTV-10电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226189/1.m3u8
CCTV-11电信移动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226240/1.m3u8
CCTV-12电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226190/1.m3u8
CCTV-13电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8#https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8#https://pi.0472.org/tv/startv.php?auth=231110
CCTV-14电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV-15电信移动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV-16电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV-17电信移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226198/1.m3u8

央视电信,#genre#
CCTV01电信,http://tljdh.vip:9901/tsfile/live/0001_1.m3u8
CCTV02电信,http://tljdh.vip:9901/tsfile/live/0002_1.m3u8
CCTV03电信,http://tljdh.vip:9901/tsfile/live/0003_1.m3u8
CCTV04电信,http://tljdh.vip:9901/tsfile/live/0004_2.m3u8
CCTV04电信,http://tljdh.vip:9901/tsfile/live/0004_3.m3u8
CCTV05电信,http://tljdh.vip:9901/tsfile/live/0005_1.m3u8
CCTV05体育,http://tljdh.vip:9901/tsfile/live/0016_1.m3u8
CCTV08电信,http://tljdh.vip:9901/tsfile/live/0008_2.m3u8
CCTV06电信,http://tljdh.vip:9901/tsfile/live/0006_1.m3u8
CCTV07电信,http://tljdh.vip:9901/tsfile/live/0007_1.m3u8
CCTV08电信,http://tljdh.vip:9901/tsfile/live/0008_1.m3u8
CCTV09电信,http://tljdh.vip:9901/tsfile/live/0009_1.m3u8
CCTV10电信,http://tljdh.vip:9901/tsfile/live/0010_1.m3u8
CCTV11电信,http://tljdh.vip:9901/tsfile/live/0011_1.m3u8
CCTV12电信,http://tljdh.vip:9901/tsfile/live/0012_1.m3u8
CCTV13电信,http://tljdh.vip:9901/tsfile/live/0013_1.m3u8
CCTV14电信,http://tljdh.vip:9901/tsfile/live/0014_1.m3u8
CCTV13电信,http://tljdh.vip:9901/tsfile/live/0013_2.m3u8
CCTV15电信,http://tljdh.vip:9901/tsfile/live/0015_1.m3u8
CCTV16电信,http://tljdh.vip:9901/tsfile/live/1003_1.m3u8
CCTV17电信,http://tljdh.vip:9901/tsfile/live/0019_1.m3u8
CCTV--n电信,http://tljdh.vip:9901/tsfile/live/1005_1.m3u8
CCTV--3电信,http://tljdh.vip:9901/tsfile/live/1006_1.m3u8
CCTV--6电信,http://tljdh.vip:9901/tsfile/live/1008_1.m3u8
CCTV--8电信,http://tljdh.vip:9901/tsfile/live/1009_1.m3u8
CETV--4电信,http://tljdh.vip:9901/tsfile/live/1010_1.m3u8
湖北频道,http://tljdh.vip:9901/tsfile/live/1041_1.m3u8
江西卫视,http://tljdh.vip:9901/tsfile/live/0138_1.m3u8
辽宁卫视,http://tljdh.vip:9901/tsfile/live/0121_1.m3u8
北京频道,http://tljdh.vip:9901/tsfile/live/1022_1.m3u8
甘肃频道,http://tljdh.vip:9901/tsfile/live/1023_1.m3u8
黑龙江视,http://tljdh.vip:9901/tsfile/live/0143_1.m3u8
山西频道,http://tljdh.vip:9901/tsfile/live/1027_1.m3u8
西藏频道,http://tljdh.vip:9901/tsfile/live/1026_1.m3u8
内蒙高清,http://tljdh.vip:9901/tsfile/live/1016_1.m3u8
通辽频道,http://tljdh.vip:9901/tsfile/live/1017_1.m3u8
通辽蒙语,http://tljdh.vip:9901/tsfile/live/1018_1.m3u8
通辽新闻,http://tljdh.vip:9901/tsfile/live/1019_1.m3u8
浙江卫视,http://tljdh.vip:9901/tsfile/live/0124_1.m3u8
山东卫视,http://tljdh.vip:9901/tsfile/live/0131_1.m3u8
安徽卫视,http://tljdh.vip:9901/tsfile/live/0130_1.m3u8
北京卫视,http://tljdh.vip:9901/tsfile/live/0122_1.m3u8
天津卫视,http://tljdh.vip:9901/tsfile/live/0135_1.m3u8
东南卫视,http://tljdh.vip:9901/tsfile/live/0137_1.m3u8
江苏卫视,http://tljdh.vip:9901/tsfile/live/0127_1.m3u8
内蒙古清,http://tljdh.vip:9901/tsfile/live/1038_1.m3u8
四川卫视,http://tljdh.vip:9901/tsfile/live/0123_1.m3u8
重庆卫视,http://tljdh.vip:9901/tsfile/live/0142_1.m3u8
湖北卫视,http://tljdh.vip:9901/tsfile/live/0132_1.m3u8
湖南卫视,http://tljdh.vip:9901/tsfile/live/0128_1.m3u8
吉林高清,http://tljdh.vip:9901/tsfile/live/1033_1.m3u8
新疆频道,http://tljdh.vip:9901/tsfile/live/1028_1.m3u8
陕西频道,http://tljdh.vip:9901/tsfile/live/1029_1.m3u8
内蒙古视,http://tljdh.vip:9901/tsfile/live/0109_1.m3u8
内蒙古蒙,http://tljdh.vip:9901/tsfile/live/1012_1.m3u8
内蒙农牧,http://tljdh.vip:9901/tsfile/live/1013_1.m3u8
内蒙少儿,http://tljdh.vip:9901/tsfile/live/1014_1.m3u8
内蒙娱乐,http://tljdh.vip:9901/tsfile/live/1015_1.m3u8
欢笑剧场,http://tljdh.vip:9901/tsfile/live/1085_1.m3u8
内蒙文化,http://tljdh.vip:9901/tsfile/live/1066_1.m3u8
内蒙农牧,http://tljdh.vip:9901/tsfile/live/1067_1.m3u8
内蒙少儿,http://tljdh.vip:9901/tsfile/live/1068_1.m3u8
内蒙文体,http://tljdh.vip:9901/tsfile/live/1069_1.m3u8
内蒙新闻,http://tljdh.vip:9901/tsfile/live/1070_1.m3u8
动漫秀场,http://tljdh.vip:9901/tsfile/live/1024_1.m3u8
佳佳卡通,http://tljdh.vip:9901/tsfile/live/1034_1.m3u8
熊猫频道,http://tljdh.vip:9901/tsfile/live/1107_1.m3u8
早教频道,http://tljdh.vip:9901/tsfile/live/1108_1.m3u8
动画频道,http://tljdh.vip:9901/tsfile/live/1109_1.m3u8
好学生台,http://tljdh.vip:9901/tsfile/live/1110_1.m3u8
军旅剧场,http://tljdh.vip:9901/tsfile/live/1112_1.m3u8
游戏风云,http://tljdh.vip:9901/tsfile/live/1113_1.m3u8
少儿动画,http://tljdh.vip:9901/tsfile/live/1114_1.m3u8
卡酷动画,http://tljdh.vip:9901/tsfile/live/1115_1.m3u8
谍战剧场,http://tljdh.vip:9901/tsfile/live/1072_1.m3u8
动作影院,http://tljdh.vip:9901/tsfile/live/1073_1.m3u8
古装剧场,http://tljdh.vip:9901/tsfile/live/1076_1.m3u8
光影频道,http://tljdh.vip:9901/tsfile/live/1077_1.m3u8
家庭影院,http://tljdh.vip:9901/tsfile/live/1078_1.m3u8
经典电影,http://tljdh.vip:9901/tsfile/live/1079_1.m3u8
热播剧场,http://tljdh.vip:9901/tsfile/live/1080_1.m3u8
武侠剧场,http://tljdh.vip:9901/tsfile/live/1081_1.m3u8
喜剧影院,http://tljdh.vip:9901/tsfile/live/1082_1.m3u8
相声小品,http://tljdh.vip:9901/tsfile/live/1083_1.m3u8


央视IPV6,#genre#
CCTV01IPV6超高清,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/wh7f454c46tw1925441929_1417964840/ott.mobaibox.com/PLTV/3/224/3221227467/index.m3u8?icpid=3&RTS=1674386335&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec0d_80&popid=40&hms_devid=2115&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb07]/wh7f454c46tw3252572940_-481357165/ott.mobaibox.com/PLTV/3/224/3221227467/index.m3u8?icpid=3&RTS=1668593752&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb0a_80&popid=40&hms_devid=2036&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001022/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228213/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001331/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1527557465_-1431215922/ott.mobaibox.com/PLTV/3/224/3221227375/index.m3u8?icpid=3&RTS=1674385937&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV02IPV6超高清,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1742213158_1775644325/ott.mobaibox.com/PLTV/3/224/3221227543/index.m3u8?icpid=3&RTS=1674386152&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3589111099_-1793408755/ott.mobaibox.com/PLTV/3/224/3221227543/index.m3u8?icpid=3&RTS=1668594088&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001220/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001332/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/wh7f454c46tw3966154438_-1330575080/ott.mobaibox.com/PLTV/3/224/3221226993/index.m3u8?icpid=3&RTS=1674379786&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV03IPV6超高清,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/wh7f454c46tw3969776637_-195437199/ott.mobaibox.com/PLTV/3/224/3221227546/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw3746132328_-1754088424/ott.mobaibox.com/PLTV/3/224/3221228126/index.m3u8?icpid=3&RTS=1668594245&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001186/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228499/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228188/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw2051638270_1451102728/ott.mobaibox.com/PLTV/3/224/3221227295/index.m3u8?icpid=3&RTS=1674386462&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV04IPV6超高清,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw84322209_-1520654633/ott.mobaibox.com/PLTV/3/224/3221227549/index.m3u8?icpid=3&RTS=1674380199&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3772680253_-1555628407/ott.mobaibox.com/PLTV/3/224/3221227549/index.m3u8?icpid=3&RTS=1668594272&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001221/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228156/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001333/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw3970110376_2107001207/ott.mobaibox.com/PLTV/3/224/3221227378/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
